transaction_id,transaction_amount,transaction_time,is_anomaly,time,diff
25,89.11234550949635,"2024-01-01 00:24:00",False,1716577388996,1
65,116.25051644788397,"2024-01-01 01:04:00",False,1716577388996,1
73,99.28347921780097,"2024-01-01 01:12:00",False,1716577388996,1
4,130.46059712816052,"2024-01-01 00:03:00",False,1716577388996,1
29,87.9872262016239,"2024-01-01 00:28:00",False,1716577388996,1
23,101.35056409375848,"2024-01-01 00:22:00",False,1716577388996,1
77,101.74094136476343,"2024-01-01 01:16:00",False,1716577388996,1
89,89.40479592465923,"2024-01-01 01:28:00",False,1716577388996,1
48,121.1424445243783,"2024-01-01 00:47:00",False,1716577388996,1
69,107.23272050095268,"2024-01-01 01:08:00",False,1716577388996,1
33,99.73005550524132,"2024-01-01 00:32:00",False,1716577388996,1
62,96.28682046672365,"2024-01-01 01:01:00",False,1716577388996,1
2,97.2347139765763,"2024-01-01 00:01:00",False,1716577388996,1
76,116.43805008750448,"2024-01-01 01:15:00",False,1716577388996,1
31,278.53406511139434,"2024-01-01 00:30:00",True,1716577388996,1
79,101.83521553071004,"2024-01-01 01:18:00",False,1716577388996,1
95,92.15783693735685,"2024-01-01 01:34:00",False,1716577388996,1
71,107.22791211016828,"2024-01-01 01:10:00",False,1716577388996,1
3,112.95377076201385,"2024-01-01 00:02:00",False,1716577388996,1
57,266.89882547142287,"2024-01-01 00:56:00",True,1716577388996,1
8,294.01334424577783,"2024-01-01 00:07:00",True,1716577388996,1
99,100.10226913284922,"2024-01-01 01:38:00",False,1716577388996,1
67,98.55979756839332,"2024-01-01 01:06:00",False,1716577388996,1
12,90.68540492859486,"2024-01-01 00:11:00",False,1716577388996,1
9,90.61051228130096,"2024-01-01 00:08:00",False,1716577388996,1
46,85.60311583210583,"2024-01-01 00:45:00",False,1716577388996,1
92,119.37289981065778,"2024-01-01 01:31:00",False,1716577388996,1
68,120.07065795784048,"2024-01-01 01:07:00",False,1716577388996,1
98,105.22110544359779,"2024-01-01 01:37:00",False,1716577388996,1
18,106.28494665190547,"2024-01-01 00:17:00",False,1716577388996,1
10,110.8512008717193,"2024-01-01 00:09:00",False,1716577388996,1
63,77.87330051987944,"2024-01-01 01:02:00",False,1716577388996,1
28,107.51396036691344,"2024-01-01 00:27:00",False,1716577388996,1
100,95.30825733249706,"2024-01-01 01:39:00",False,1716577388996,1
96,70.72970103735763,"2024-01-01 01:35:00",False,1716577388996,1
37,104.1772719000951,"2024-01-01 00:36:00",False,1716577388996,1
64,76.07586751838659,"2024-01-01 01:03:00",False,1716577388996,1
16,88.75424941518054,"2024-01-01 00:15:00",False,1716577388996,1
60,119.51090254244718,"2024-01-01 00:59:00",False,1716577388996,1
38,60.80659752240449,"2024-01-01 00:37:00",False,1716577388996,1
50,64.73919689274533,"2024-01-01 00:49:00",False,1716577388996,1
5,95.31693250553329,"2024-01-01 00:04:00",False,1716577388996,1
84,89.63459563452705,"2024-01-01 01:23:00",False,1716577388996,1
88,106.57502219319369,"2024-01-01 01:27:00",False,1716577388996,1
20,71.75392597329417,"2024-01-01 00:19:00",False,1716577388996,1
82,107.14225143023492,"2024-01-01 01:21:00",False,1716577388996,1
45,70.42956019265145,"2024-01-01 00:44:00",False,1716577388996,1
80,60.248621707982146,"2024-01-01 01:19:00",False,1716577388996,1
93,85.95893812245295,"2024-01-01 01:32:00",False,1716577388996,1
34,78.84578142088199,"2024-01-01 00:33:00",False,1716577388996,1
11,90.73164614375075,"2024-01-01 00:10:00",False,1716577388996,1
17,79.74337759331152,"2024-01-01 00:16:00",False,1716577388996,1
41,114.76933159990821,"2024-01-01 00:40:00",False,1716577388996,1
54,112.23352577681736,"2024-01-01 00:53:00",False,1716577388996,1
75,47.60509791820511,"2024-01-01 01:14:00",False,1716577388996,1
51,106.4816793878959,"2024-01-01 00:50:00",False,1716577388996,1
78,94.01985299068265,"2024-01-01 01:17:00",False,1716577388996,1
1,109.93428306022466,"2024-01-01 00:00:00",False,1716577388996,1
40,103.93722471738246,"2024-01-01 00:39:00",False,1716577388996,1
58,93.81575248297571,"2024-01-01 00:57:00",False,1716577388996,1
74,131.29287311628013,"2024-01-01 01:13:00",False,1716577388996,1
19,81.83951848957578,"2024-01-01 00:18:00",False,1716577388996,1
97,105.92240554129152,"2024-01-01 01:36:00",False,1716577388996,1
90,110.26534866226712,"2024-01-01 01:29:00",False,1716577388996,1
70,87.09760490789752,"2024-01-01 01:09:00",False,1716577388996,1
35,116.45089824206377,"2024-01-01 00:34:00",False,1716577388996,1
91,101.9415509869608,"2024-01-01 01:30:00",False,1716577388996,1
36,75.58312700057955,"2024-01-01 00:35:00",False,1716577388996,1
13,104.83924543132068,"2024-01-01 00:12:00",False,1716577388996,1
44,93.97792608821422,"2024-01-01 00:43:00",False,1716577388996,1
59,106.62526862807128,"2024-01-01 00:58:00",False,1716577388996,1
66,127.12480057141646,"2024-01-01 01:05:00",False,1716577388996,1
52,92.29835439167367,"2024-01-01 00:51:00",False,1716577388996,1
39,73.43627902203139,"2024-01-01 00:38:00",False,1716577388996,1
42,237.2282766561743,"2024-01-01 00:41:00",True,1716577388996,1
49,106.87236579136923,"2024-01-01 00:48:00",False,1716577388996,1
86,89.96485912830927,"2024-01-01 01:25:00",False,1716577388996,1
47,90.78722458080425,"2024-01-01 00:46:00",False,1716577388996,1
56,118.62560238232398,"2024-01-01 00:55:00",False,1716577388996,1
15,65.50164334973934,"2024-01-01 00:14:00",False,1716577388996,1
30,94.16612500413447,"2024-01-01 00:29:00",False,1716577388996,1
55,120.61999044991902,"2024-01-01 00:54:00",False,1716577388996,1
81,95.60656224324975,"2024-01-01 01:20:00",False,1716577388996,1
53,86.46155999388083,"2024-01-01 00:52:00",False,1716577388996,1
21,129.31297537843108,"2024-01-01 00:20:00",False,1716577388996,1
32,137.04556369017877,"2024-01-01 00:31:00",False,1716577388996,1
61,90.4165152430942,"2024-01-01 01:00:00",False,1716577388996,1
83,129.55788089483033,"2024-01-01 01:22:00",False,1716577388996,1
27,76.98012845155395,"2024-01-01 00:26:00",False,1716577388996,1
43,97.68703435223519,"2024-01-01 00:42:00",False,1716577388996,1
7,131.58425631014782,"2024-01-01 00:06:00",False,1716577388996,1
14,258.0686621436455,"2024-01-01 00:13:00",True,1716577388996,1
94,93.44675706804463,"2024-01-01 01:33:00",False,1716577388996,1
85,83.83012794213624,"2024-01-01 01:24:00",False,1716577388996,1
26,102.21845179419732,"2024-01-01 00:25:00",False,1716577388996,1
6,95.3172608610164,"2024-01-01 00:05:00",False,1716577388996,1
87,118.30804235404148,"2024-01-01 01:26:00",False,1716577388996,1
22,95.4844739902693,"2024-01-01 00:21:00",False,1716577388996,1
24,71.50503627573087,"2024-01-01 00:23:00",False,1716577388996,1
72,130.76073132931938,"2024-01-01 01:11:00",False,1716577388996,1
